# CSV file describing the map, which is a grid of 2x50x50, 0-indexed.
# The format is:
# <x>, <y>, <z>, <item name> [, <age>]
# But first we say which turn it is.
0
# Then we say where the player is, and what they're carrying.
50, 50, nothing
# Then we put a person item in that space.
50, 50, 1, person
# Then some stuff.
48, 51, 1, axe
48, 52, 1, knife

43, 54, 1, rabbit
41, 53, 1, rabbit
23, 19, 1, rabbit

55, 52, 1, well
55, 53, 1, bucket

# Then, a forest.
48, 61, 1, sleeping treant
11, 44, 1, sleeping treant
33, 71, 1, sleeping treant
20, 29, 1, sleeping treant
8, 0, 1, tree, 0
9, 0, 1, tree, 0
12, 0, 1, tree, 0
13, 0, 1, tree, 0
18, 0, 1, tree, 0
22, 0, 1, tree, 0
26, 0, 1, tree, 0
29, 0, 1, tree, 0
47, 0, 1, tree, 0
48, 0, 1, tree, 0
49, 0, 1, tree, 0
51, 0, 1, tree, 0
53, 0, 1, tree, 0
54, 0, 1, tree, 0
60, 0, 1, tree, 0
76, 0, 1, tree, 0
77, 0, 1, tree, 0
78, 0, 1, tree, 0
79, 0, 1, tree, 0
90, 0, 1, tree, 0
93, 0, 1, tree, 0
95, 0, 1, tree, 0
96, 0, 1, tree, 0
97, 0, 1, tree, 0
0, 1, 1, tree, 0
8, 1, 1, tree, 0
9, 1, 1, tree, 0
14, 1, 1, tree, 0
19, 1, 1, tree, 0
21, 1, 1, tree, 0
25, 1, 1, tree, 0
28, 1, 1, tree, 0
42, 1, 1, tree, 0
45, 1, 1, tree, 0
51, 1, 1, tree, 0
57, 1, 1, tree, 0
61, 1, 1, tree, 0
79, 1, 1, tree, 0
87, 1, 1, tree, 0
88, 1, 1, tree, 0
89, 1, 1, tree, 0
91, 1, 1, tree, 0
1, 2, 1, tree, 0
15, 2, 1, tree, 0
22, 2, 1, tree, 0
27, 2, 1, tree, 0
37, 2, 1, tree, 0
38, 2, 1, tree, 0
42, 2, 1, tree, 0
45, 2, 1, tree, 0
48, 2, 1, tree, 0
60, 2, 1, tree, 0
64, 2, 1, tree, 0
67, 2, 1, tree, 0
79, 2, 1, tree, 0
81, 2, 1, tree, 0
86, 2, 1, tree, 0
96, 2, 1, tree, 0
99, 2, 1, tree, 0
2, 3, 1, tree, 0
12, 3, 1, tree, 0
35, 3, 1, tree, 0
62, 3, 1, tree, 0
81, 3, 1, tree, 0
85, 3, 1, tree, 0
87, 3, 1, tree, 0
89, 3, 1, tree, 0
90, 3, 1, tree, 0
97, 3, 1, tree, 0
5, 4, 1, tree, 0
9, 4, 1, tree, 0
19, 4, 1, tree, 0
20, 4, 1, tree, 0
27, 4, 1, tree, 0
31, 4, 1, tree, 0
33, 4, 1, tree, 0
37, 4, 1, tree, 0
45, 4, 1, tree, 0
46, 4, 1, tree, 0
52, 4, 1, tree, 0
64, 4, 1, tree, 0
66, 4, 1, tree, 0
70, 4, 1, tree, 0
74, 4, 1, tree, 0
77, 4, 1, tree, 0
81, 4, 1, tree, 0
91, 4, 1, tree, 0
92, 4, 1, tree, 0
94, 4, 1, tree, 0
97, 4, 1, tree, 0
3, 5, 1, tree, 0
6, 5, 1, tree, 0
13, 5, 1, tree, 0
15, 5, 1, tree, 0
17, 5, 1, tree, 0
58, 5, 1, tree, 0
62, 5, 1, tree, 0
72, 5, 1, tree, 0
74, 5, 1, tree, 0
78, 5, 1, tree, 0
79, 5, 1, tree, 0
87, 5, 1, tree, 0
88, 5, 1, tree, 0
99, 5, 1, tree, 0
5, 6, 1, tree, 0
10, 6, 1, tree, 0
13, 6, 1, tree, 0
20, 6, 1, tree, 0
28, 6, 1, tree, 0
32, 6, 1, tree, 0
36, 6, 1, tree, 0
43, 6, 1, tree, 0
44, 6, 1, tree, 0
46, 6, 1, tree, 0
50, 6, 1, tree, 0
51, 6, 1, tree, 0
54, 6, 1, tree, 0
73, 6, 1, tree, 0
77, 6, 1, tree, 0
82, 6, 1, tree, 0
84, 6, 1, tree, 0
90, 6, 1, tree, 0
95, 6, 1, tree, 0
4, 7, 1, tree, 0
5, 7, 1, tree, 0
9, 7, 1, tree, 0
15, 7, 1, tree, 0
16, 7, 1, tree, 0
22, 7, 1, tree, 0
23, 7, 1, tree, 0
27, 7, 1, tree, 0
28, 7, 1, tree, 0
37, 7, 1, tree, 0
38, 7, 1, tree, 0
41, 7, 1, tree, 0
42, 7, 1, tree, 0
44, 7, 1, tree, 0
57, 7, 1, tree, 0
61, 7, 1, tree, 0
67, 7, 1, tree, 0
72, 7, 1, tree, 0
77, 7, 1, tree, 0
78, 7, 1, tree, 0
87, 7, 1, tree, 0
89, 7, 1, tree, 0
91, 7, 1, tree, 0
1, 8, 1, tree, 0
6, 8, 1, tree, 0
8, 8, 1, tree, 0
9, 8, 1, tree, 0
10, 8, 1, tree, 0
12, 8, 1, tree, 0
17, 8, 1, tree, 0
22, 8, 1, tree, 0
23, 8, 1, tree, 0
29, 8, 1, tree, 0
31, 8, 1, tree, 0
32, 8, 1, tree, 0
36, 8, 1, tree, 0
46, 8, 1, tree, 0
50, 8, 1, tree, 0
53, 8, 1, tree, 0
72, 8, 1, tree, 0
85, 8, 1, tree, 0
89, 8, 1, tree, 0
93, 8, 1, tree, 0
94, 8, 1, tree, 0
95, 8, 1, tree, 0
99, 8, 1, tree, 0
4, 9, 1, tree, 0
5, 9, 1, tree, 0
16, 9, 1, tree, 0
17, 9, 1, tree, 0
22, 9, 1, tree, 0
28, 9, 1, tree, 0
29, 9, 1, tree, 0
37, 9, 1, tree, 0
39, 9, 1, tree, 0
45, 9, 1, tree, 0
50, 9, 1, tree, 0
60, 9, 1, tree, 0
65, 9, 1, tree, 0
70, 9, 1, tree, 0
72, 9, 1, tree, 0
76, 9, 1, tree, 0
78, 9, 1, tree, 0
87, 9, 1, tree, 0
89, 9, 1, tree, 0
90, 9, 1, tree, 0
92, 9, 1, tree, 0
2, 10, 1, tree, 0
18, 10, 1, tree, 0
26, 10, 1, tree, 0
29, 10, 1, tree, 0
33, 10, 1, tree, 0
37, 10, 1, tree, 0
42, 10, 1, tree, 0
46, 10, 1, tree, 0
52, 10, 1, tree, 0
53, 10, 1, tree, 0
65, 10, 1, tree, 0
83, 10, 1, tree, 0
2, 11, 1, tree, 0
5, 11, 1, tree, 0
24, 11, 1, tree, 0
25, 11, 1, tree, 0
28, 11, 1, tree, 0
33, 11, 1, tree, 0
39, 11, 1, tree, 0
42, 11, 1, tree, 0
45, 11, 1, tree, 0
47, 11, 1, tree, 0
53, 11, 1, tree, 0
54, 11, 1, tree, 0
55, 11, 1, tree, 0
58, 11, 1, tree, 0
65, 11, 1, tree, 0
69, 11, 1, tree, 0
70, 11, 1, tree, 0
72, 11, 1, tree, 0
75, 11, 1, tree, 0
83, 11, 1, tree, 0
84, 11, 1, tree, 0
88, 11, 1, tree, 0
94, 11, 1, tree, 0
0, 12, 1, tree, 0
6, 12, 1, tree, 0
8, 12, 1, tree, 0
10, 12, 1, tree, 0
19, 12, 1, tree, 0
20, 12, 1, tree, 0
31, 12, 1, tree, 0
33, 12, 1, tree, 0
37, 12, 1, tree, 0
69, 12, 1, tree, 0
87, 12, 1, tree, 0
88, 12, 1, tree, 0
96, 12, 1, tree, 0
7, 13, 1, tree, 0
10, 13, 1, tree, 0
14, 13, 1, tree, 0
16, 13, 1, tree, 0
19, 13, 1, tree, 0
50, 13, 1, tree, 0
57, 13, 1, tree, 0
68, 13, 1, tree, 0
96, 13, 1, tree, 0
98, 13, 1, tree, 0
6, 14, 1, tree, 0
8, 14, 1, tree, 0
17, 14, 1, tree, 0
23, 14, 1, tree, 0
24, 14, 1, tree, 0
27, 14, 1, tree, 0
35, 14, 1, tree, 0
41, 14, 1, tree, 0
42, 14, 1, tree, 0
45, 14, 1, tree, 0
59, 14, 1, tree, 0
60, 14, 1, tree, 0
61, 14, 1, tree, 0
63, 14, 1, tree, 0
64, 14, 1, tree, 0
65, 14, 1, tree, 0
67, 14, 1, tree, 0
70, 14, 1, tree, 0
76, 14, 1, tree, 0
77, 14, 1, tree, 0
82, 14, 1, tree, 0
0, 15, 1, tree, 0
3, 15, 1, tree, 0
9, 15, 1, tree, 0
11, 15, 1, tree, 0
12, 15, 1, tree, 0
14, 15, 1, tree, 0
25, 15, 1, tree, 0
29, 15, 1, tree, 0
33, 15, 1, tree, 0
37, 15, 1, tree, 0
53, 15, 1, tree, 0
55, 15, 1, tree, 0
56, 15, 1, tree, 0
62, 15, 1, tree, 0
64, 15, 1, tree, 0
69, 15, 1, tree, 0
70, 15, 1, tree, 0
71, 15, 1, tree, 0
72, 15, 1, tree, 0
76, 15, 1, tree, 0
87, 15, 1, tree, 0
5, 16, 1, tree, 0
6, 16, 1, tree, 0
10, 16, 1, tree, 0
19, 16, 1, tree, 0
27, 16, 1, tree, 0
39, 16, 1, tree, 0
48, 16, 1, tree, 0
50, 16, 1, tree, 0
52, 16, 1, tree, 0
54, 16, 1, tree, 0
56, 16, 1, tree, 0
62, 16, 1, tree, 0
64, 16, 1, tree, 0
73, 16, 1, tree, 0
77, 16, 1, tree, 0
82, 16, 1, tree, 0
85, 16, 1, tree, 0
88, 16, 1, tree, 0
93, 16, 1, tree, 0
99, 16, 1, tree, 0
16, 17, 1, tree, 0
18, 17, 1, tree, 0
22, 17, 1, tree, 0
35, 17, 1, tree, 0
36, 17, 1, tree, 0
40, 17, 1, tree, 0
52, 17, 1, tree, 0
62, 17, 1, tree, 0
69, 17, 1, tree, 0
73, 17, 1, tree, 0
78, 17, 1, tree, 0
83, 17, 1, tree, 0
88, 17, 1, tree, 0
89, 17, 1, tree, 0
96, 17, 1, tree, 0
6, 18, 1, tree, 0
12, 18, 1, tree, 0
19, 18, 1, tree, 0
24, 18, 1, tree, 0
41, 18, 1, tree, 0
50, 18, 1, tree, 0
54, 18, 1, tree, 0
55, 18, 1, tree, 0
62, 18, 1, tree, 0
71, 18, 1, tree, 0
72, 18, 1, tree, 0
76, 18, 1, tree, 0
80, 18, 1, tree, 0
86, 18, 1, tree, 0
90, 18, 1, tree, 0
91, 18, 1, tree, 0
93, 18, 1, tree, 0
1, 19, 1, tree, 0
8, 19, 1, tree, 0
11, 19, 1, tree, 0
16, 19, 1, tree, 0
21, 19, 1, tree, 0
23, 19, 1, tree, 0
34, 19, 1, tree, 0
47, 19, 1, tree, 0
60, 19, 1, tree, 0
62, 19, 1, tree, 0
68, 19, 1, tree, 0
73, 19, 1, tree, 0
76, 19, 1, tree, 0
77, 19, 1, tree, 0
85, 19, 1, tree, 0
86, 19, 1, tree, 0
90, 19, 1, tree, 0
97, 19, 1, tree, 0
18, 20, 1, tree, 0
19, 20, 1, tree, 0
22, 20, 1, tree, 0
31, 20, 1, tree, 0
38, 20, 1, tree, 0
39, 20, 1, tree, 0
40, 20, 1, tree, 0
41, 20, 1, tree, 0
44, 20, 1, tree, 0
45, 20, 1, tree, 0
48, 20, 1, tree, 0
55, 20, 1, tree, 0
60, 20, 1, tree, 0
61, 20, 1, tree, 0
62, 20, 1, tree, 0
68, 20, 1, tree, 0
79, 20, 1, tree, 0
81, 20, 1, tree, 0
83, 20, 1, tree, 0
97, 20, 1, tree, 0
1, 21, 1, tree, 0
10, 21, 1, tree, 0
11, 21, 1, tree, 0
17, 21, 1, tree, 0
38, 21, 1, tree, 0
40, 21, 1, tree, 0
52, 21, 1, tree, 0
53, 21, 1, tree, 0
55, 21, 1, tree, 0
56, 21, 1, tree, 0
57, 21, 1, tree, 0
65, 21, 1, tree, 0
76, 21, 1, tree, 0
78, 21, 1, tree, 0
80, 21, 1, tree, 0
88, 21, 1, tree, 0
94, 21, 1, tree, 0
96, 21, 1, tree, 0
97, 21, 1, tree, 0
4, 22, 1, tree, 0
6, 22, 1, tree, 0
7, 22, 1, tree, 0
17, 22, 1, tree, 0
19, 22, 1, tree, 0
20, 22, 1, tree, 0
22, 22, 1, tree, 0
23, 22, 1, tree, 0
36, 22, 1, tree, 0
43, 22, 1, tree, 0
45, 22, 1, tree, 0
46, 22, 1, tree, 0
47, 22, 1, tree, 0
48, 22, 1, tree, 0
55, 22, 1, tree, 0
57, 22, 1, tree, 0
60, 22, 1, tree, 0
65, 22, 1, tree, 0
66, 22, 1, tree, 0
77, 22, 1, tree, 0
78, 22, 1, tree, 0
85, 22, 1, tree, 0
87, 22, 1, tree, 0
93, 22, 1, tree, 0
94, 22, 1, tree, 0
97, 22, 1, tree, 0
9, 23, 1, tree, 0
12, 23, 1, tree, 0
22, 23, 1, tree, 0
25, 23, 1, tree, 0
26, 23, 1, tree, 0
28, 23, 1, tree, 0
47, 23, 1, tree, 0
49, 23, 1, tree, 0
59, 23, 1, tree, 0
60, 23, 1, tree, 0
63, 23, 1, tree, 0
65, 23, 1, tree, 0
69, 23, 1, tree, 0
74, 23, 1, tree, 0
76, 23, 1, tree, 0
78, 23, 1, tree, 0
79, 23, 1, tree, 0
84, 23, 1, tree, 0
91, 23, 1, tree, 0
99, 23, 1, tree, 0
1, 24, 1, tree, 0
8, 24, 1, tree, 0
11, 24, 1, tree, 0
19, 24, 1, tree, 0
29, 24, 1, tree, 0
32, 24, 1, tree, 0
34, 24, 1, tree, 0
40, 24, 1, tree, 0
53, 24, 1, tree, 0
54, 24, 1, tree, 0
59, 24, 1, tree, 0
63, 24, 1, tree, 0
68, 24, 1, tree, 0
71, 24, 1, tree, 0
72, 24, 1, tree, 0
84, 24, 1, tree, 0
95, 24, 1, tree, 0
4, 25, 1, tree, 0
5, 25, 1, tree, 0
9, 25, 1, tree, 0
16, 25, 1, tree, 0
20, 25, 1, tree, 0
25, 25, 1, tree, 0
41, 25, 1, tree, 0
42, 25, 1, tree, 0
45, 25, 1, tree, 0
52, 25, 1, tree, 0
55, 25, 1, tree, 0
61, 25, 1, tree, 0
75, 25, 1, tree, 0
87, 25, 1, tree, 0
88, 25, 1, tree, 0
92, 25, 1, tree, 0
93, 25, 1, tree, 0
94, 25, 1, tree, 0
0, 26, 1, tree, 0
3, 26, 1, tree, 0
7, 26, 1, tree, 0
8, 26, 1, tree, 0
18, 26, 1, tree, 0
21, 26, 1, tree, 0
25, 26, 1, tree, 0
26, 26, 1, tree, 0
36, 26, 1, tree, 0
42, 26, 1, tree, 0
48, 26, 1, tree, 0
52, 26, 1, tree, 0
58, 26, 1, tree, 0
73, 26, 1, tree, 0
74, 26, 1, tree, 0
75, 26, 1, tree, 0
81, 26, 1, tree, 0
88, 26, 1, tree, 0
1, 27, 1, tree, 0
14, 27, 1, tree, 0
20, 27, 1, tree, 0
22, 27, 1, tree, 0
23, 27, 1, tree, 0
26, 27, 1, tree, 0
29, 27, 1, tree, 0
36, 27, 1, tree, 0
37, 27, 1, tree, 0
47, 27, 1, tree, 0
48, 27, 1, tree, 0
55, 27, 1, tree, 0
64, 27, 1, tree, 0
70, 27, 1, tree, 0
72, 27, 1, tree, 0
73, 27, 1, tree, 0
74, 27, 1, tree, 0
77, 27, 1, tree, 0
81, 27, 1, tree, 0
82, 27, 1, tree, 0
84, 27, 1, tree, 0
96, 27, 1, tree, 0
2, 28, 1, tree, 0
5, 28, 1, tree, 0
19, 28, 1, tree, 0
20, 28, 1, tree, 0
21, 28, 1, tree, 0
22, 28, 1, tree, 0
23, 28, 1, tree, 0
33, 28, 1, tree, 0
38, 28, 1, tree, 0
44, 28, 1, tree, 0
47, 28, 1, tree, 0
58, 28, 1, tree, 0
60, 28, 1, tree, 0
68, 28, 1, tree, 0
80, 28, 1, tree, 0
81, 28, 1, tree, 0
84, 28, 1, tree, 0
1, 29, 1, tree, 0
2, 29, 1, tree, 0
13, 29, 1, tree, 0
15, 29, 1, tree, 0
17, 29, 1, tree, 0
21, 29, 1, tree, 0
24, 29, 1, tree, 0
28, 29, 1, tree, 0
30, 29, 1, tree, 0
36, 29, 1, tree, 0
37, 29, 1, tree, 0
61, 29, 1, tree, 0
64, 29, 1, tree, 0
67, 29, 1, tree, 0
69, 29, 1, tree, 0
76, 29, 1, tree, 0
81, 29, 1, tree, 0
88, 29, 1, tree, 0
93, 29, 1, tree, 0
95, 29, 1, tree, 0
1, 30, 1, tree, 0
2, 30, 1, tree, 0
3, 30, 1, tree, 0
5, 30, 1, tree, 0
15, 30, 1, tree, 0
16, 30, 1, tree, 0
28, 30, 1, tree, 0
31, 30, 1, tree, 0
32, 30, 1, tree, 0
54, 30, 1, tree, 0
80, 30, 1, tree, 0
95, 30, 1, tree, 0
10, 31, 1, tree, 0
13, 31, 1, tree, 0
22, 31, 1, tree, 0
33, 31, 1, tree, 0
39, 31, 1, tree, 0
51, 31, 1, tree, 0
58, 31, 1, tree, 0
68, 31, 1, tree, 0
71, 31, 1, tree, 0
72, 31, 1, tree, 0
91, 31, 1, tree, 0
99, 31, 1, tree, 0
13, 32, 1, tree, 0
17, 32, 1, tree, 0
21, 32, 1, tree, 0
24, 32, 1, tree, 0
27, 32, 1, tree, 0
29, 32, 1, tree, 0
33, 32, 1, tree, 0
34, 32, 1, tree, 0
48, 32, 1, tree, 0
56, 32, 1, tree, 0
59, 32, 1, tree, 0
63, 32, 1, tree, 0
70, 32, 1, tree, 0
73, 32, 1, tree, 0
76, 32, 1, tree, 0
86, 32, 1, tree, 0
87, 32, 1, tree, 0
98, 32, 1, tree, 0
1, 33, 1, tree, 0
3, 33, 1, tree, 0
4, 33, 1, tree, 0
10, 33, 1, tree, 0
12, 33, 1, tree, 0
16, 33, 1, tree, 0
19, 33, 1, tree, 0
25, 33, 1, tree, 0
29, 33, 1, tree, 0
30, 33, 1, tree, 0
31, 33, 1, tree, 0
32, 33, 1, tree, 0
33, 33, 1, tree, 0
35, 33, 1, tree, 0
39, 33, 1, tree, 0
40, 33, 1, tree, 0
41, 33, 1, tree, 0
43, 33, 1, tree, 0
44, 33, 1, tree, 0
45, 33, 1, tree, 0
46, 33, 1, tree, 0
52, 33, 1, tree, 0
56, 33, 1, tree, 0
58, 33, 1, tree, 0
60, 33, 1, tree, 0
65, 33, 1, tree, 0
70, 33, 1, tree, 0
74, 33, 1, tree, 0
76, 33, 1, tree, 0
82, 33, 1, tree, 0
87, 33, 1, tree, 0
91, 33, 1, tree, 0
95, 33, 1, tree, 0
96, 33, 1, tree, 0
8, 34, 1, tree, 0
9, 34, 1, tree, 0
12, 34, 1, tree, 0
26, 34, 1, tree, 0
29, 34, 1, tree, 0
32, 34, 1, tree, 0
36, 34, 1, tree, 0
39, 34, 1, tree, 0
42, 34, 1, tree, 0
54, 34, 1, tree, 0
55, 34, 1, tree, 0
57, 34, 1, tree, 0
63, 34, 1, tree, 0
66, 34, 1, tree, 0
67, 34, 1, tree, 0
74, 34, 1, tree, 0
75, 34, 1, tree, 0
80, 34, 1, tree, 0
82, 34, 1, tree, 0
85, 34, 1, tree, 0
86, 34, 1, tree, 0
89, 34, 1, tree, 0
97, 34, 1, tree, 0
1, 35, 1, tree, 0
10, 35, 1, tree, 0
14, 35, 1, tree, 0
15, 35, 1, tree, 0
19, 35, 1, tree, 0
44, 35, 1, tree, 0
46, 35, 1, tree, 0
56, 35, 1, tree, 0
58, 35, 1, tree, 0
61, 35, 1, tree, 0
65, 35, 1, tree, 0
70, 35, 1, tree, 0
71, 35, 1, tree, 0
75, 35, 1, tree, 0
78, 35, 1, tree, 0
83, 35, 1, tree, 0
88, 35, 1, tree, 0
90, 35, 1, tree, 0
91, 35, 1, tree, 0
95, 35, 1, tree, 0
96, 35, 1, tree, 0
11, 36, 1, tree, 0
12, 36, 1, tree, 0
15, 36, 1, tree, 0
28, 36, 1, tree, 0
41, 36, 1, tree, 0
46, 36, 1, tree, 0
47, 36, 1, tree, 0
58, 36, 1, tree, 0
59, 36, 1, tree, 0
63, 36, 1, tree, 0
70, 36, 1, tree, 0
80, 36, 1, tree, 0
81, 36, 1, tree, 0
2, 37, 1, tree, 0
5, 37, 1, tree, 0
23, 37, 1, tree, 0
25, 37, 1, tree, 0
39, 37, 1, tree, 0
67, 37, 1, tree, 0
79, 37, 1, tree, 0
87, 37, 1, tree, 0
1, 38, 1, tree, 0
6, 38, 1, tree, 0
18, 38, 1, tree, 0
26, 38, 1, tree, 0
31, 38, 1, tree, 0
37, 38, 1, tree, 0
40, 38, 1, tree, 0
45, 38, 1, tree, 0
60, 38, 1, tree, 0
63, 38, 1, tree, 0
64, 38, 1, tree, 0
71, 38, 1, tree, 0
74, 38, 1, tree, 0
76, 38, 1, tree, 0
5, 39, 1, tree, 0
8, 39, 1, tree, 0
9, 39, 1, tree, 0
10, 39, 1, tree, 0
24, 39, 1, tree, 0
30, 39, 1, tree, 0
31, 39, 1, tree, 0
45, 39, 1, tree, 0
55, 39, 1, tree, 0
63, 39, 1, tree, 0
67, 39, 1, tree, 0
68, 39, 1, tree, 0
69, 39, 1, tree, 0
71, 39, 1, tree, 0
84, 39, 1, tree, 0
89, 39, 1, tree, 0
96, 39, 1, tree, 0
99, 39, 1, tree, 0
1, 40, 1, tree, 0
6, 40, 1, tree, 0
7, 40, 1, tree, 0
11, 40, 1, tree, 0
12, 40, 1, tree, 0
14, 40, 1, tree, 0
15, 40, 1, tree, 0
17, 40, 1, tree, 0
22, 40, 1, tree, 0
31, 40, 1, tree, 0
34, 40, 1, tree, 0
39, 40, 1, tree, 0
46, 40, 1, tree, 0
83, 40, 1, tree, 0
9, 41, 1, tree, 0
22, 41, 1, tree, 0
30, 41, 1, tree, 0
32, 41, 1, tree, 0
33, 41, 1, tree, 0
37, 41, 1, tree, 0
43, 41, 1, tree, 0
71, 41, 1, tree, 0
75, 41, 1, tree, 0
77, 41, 1, tree, 0
81, 41, 1, tree, 0
82, 41, 1, tree, 0
84, 41, 1, tree, 0
87, 41, 1, tree, 0
93, 41, 1, tree, 0
2, 42, 1, tree, 0
7, 42, 1, tree, 0
16, 42, 1, tree, 0
26, 42, 1, tree, 0
27, 42, 1, tree, 0
33, 42, 1, tree, 0
37, 42, 1, tree, 0
51, 42, 1, tree, 0
54, 42, 1, tree, 0
55, 42, 1, tree, 0
64, 42, 1, tree, 0
67, 42, 1, tree, 0
75, 42, 1, tree, 0
76, 42, 1, tree, 0
81, 42, 1, tree, 0
83, 42, 1, tree, 0
87, 42, 1, tree, 0
88, 42, 1, tree, 0
94, 42, 1, tree, 0
98, 42, 1, tree, 0
3, 43, 1, tree, 0
8, 43, 1, tree, 0
14, 43, 1, tree, 0
28, 43, 1, tree, 0
31, 43, 1, tree, 0
33, 43, 1, tree, 0
35, 43, 1, tree, 0
37, 43, 1, tree, 0
45, 43, 1, tree, 0
46, 43, 1, tree, 0
64, 43, 1, tree, 0
70, 43, 1, tree, 0
80, 43, 1, tree, 0
87, 43, 1, tree, 0
89, 43, 1, tree, 0
98, 43, 1, tree, 0
2, 44, 1, tree, 0
8, 44, 1, tree, 0
12, 44, 1, tree, 0
16, 44, 1, tree, 0
20, 44, 1, tree, 0
26, 44, 1, tree, 0
33, 44, 1, tree, 0
42, 44, 1, tree, 0
55, 44, 1, tree, 0
66, 44, 1, tree, 0
75, 44, 1, tree, 0
90, 44, 1, tree, 0
0, 45, 1, tree, 0
3, 45, 1, tree, 0
4, 45, 1, tree, 0
7, 45, 1, tree, 0
10, 45, 1, tree, 0
11, 45, 1, tree, 0
20, 45, 1, tree, 0
21, 45, 1, tree, 0
25, 45, 1, tree, 0
26, 45, 1, tree, 0
27, 45, 1, tree, 0
32, 45, 1, tree, 0
41, 45, 1, tree, 0
44, 45, 1, tree, 0
53, 45, 1, tree, 0
54, 45, 1, tree, 0
56, 45, 1, tree, 0
65, 45, 1, tree, 0
69, 45, 1, tree, 0
83, 45, 1, tree, 0
84, 45, 1, tree, 0
89, 45, 1, tree, 0
96, 45, 1, tree, 0
8, 46, 1, tree, 0
9, 46, 1, tree, 0
13, 46, 1, tree, 0
15, 46, 1, tree, 0
16, 46, 1, tree, 0
17, 46, 1, tree, 0
18, 46, 1, tree, 0
31, 46, 1, tree, 0
32, 46, 1, tree, 0
33, 46, 1, tree, 0
34, 46, 1, tree, 0
46, 46, 1, tree, 0
48, 46, 1, tree, 0
53, 46, 1, tree, 0
65, 46, 1, tree, 0
73, 46, 1, tree, 0
75, 46, 1, tree, 0
76, 46, 1, tree, 0
83, 46, 1, tree, 0
93, 46, 1, tree, 0
94, 46, 1, tree, 0
6, 47, 1, tree, 0
24, 47, 1, tree, 0
32, 47, 1, tree, 0
40, 47, 1, tree, 0
42, 47, 1, tree, 0
43, 47, 1, tree, 0
44, 47, 1, tree, 0
46, 47, 1, tree, 0
49, 47, 1, tree, 0
60, 47, 1, tree, 0
61, 47, 1, tree, 0
65, 47, 1, tree, 0
77, 47, 1, tree, 0
79, 47, 1, tree, 0
82, 47, 1, tree, 0
2, 48, 1, tree, 0
18, 48, 1, tree, 0
20, 48, 1, tree, 0
21, 48, 1, tree, 0
25, 48, 1, tree, 0
38, 48, 1, tree, 0
43, 48, 1, tree, 0
44, 48, 1, tree, 0
46, 48, 1, tree, 0
47, 48, 1, tree, 0
55, 48, 1, tree, 0
66, 48, 1, tree, 0
