# CSV file describing the map, which is a grid of 2x50x50, 0-indexed.
78, 48, 1, tree, 0
80, 48, 1, tree, 0
99, 48, 1, tree, 0
13, 49, 1, tree, 0
17, 49, 1, tree, 0
19, 49, 1, tree, 0
26, 49, 1, tree, 0
27, 49, 1, tree, 0
28, 49, 1, tree, 0
34, 49, 1, tree, 0
37, 49, 1, tree, 0
48, 49, 1, tree, 0
49, 49, 1, tree, 0
54, 49, 1, tree, 0
73, 49, 1, tree, 0
74, 49, 1, tree, 0
77, 49, 1, tree, 0
90, 49, 1, tree, 0
97, 49, 1, tree, 0
0, 50, 1, tree, 0
2, 50, 1, tree, 0
14, 50, 1, tree, 0
20, 50, 1, tree, 0
25, 50, 1, tree, 0
40, 50, 1, tree, 0
50, 50, 1, person, 0
72, 50, 1, tree, 0
73, 50, 1, tree, 0
83, 50, 1, tree, 0
84, 50, 1, tree, 0
9, 51, 1, tree, 0
10, 51, 1, tree, 0
16, 51, 1, tree, 0
21, 51, 1, tree, 0
27, 51, 1, tree, 0
28, 51, 1, tree, 0
45, 51, 1, tree, 0
46, 51, 1, tree, 0
48, 51, 1, axe, 0
56, 51, 1, tree, 0
78, 51, 1, tree, 0
83, 51, 1, tree, 0
85, 51, 1, tree, 0
92, 51, 1, tree, 0
95, 51, 1, tree, 0
8, 52, 1, tree, 0
10, 52, 1, tree, 0
11, 52, 1, tree, 0
12, 52, 1, tree, 0
25, 52, 1, tree, 0
33, 52, 1, tree, 0
44, 52, 1, tree, 0
52, 52, 1, tree, 0
64, 52, 1, tree, 0
71, 52, 1, tree, 0
75, 52, 1, tree, 0
84, 52, 1, tree, 0
86, 52, 1, tree, 0
87, 52, 1, tree, 0
97, 52, 1, tree, 0
2, 53, 1, tree, 0
3, 53, 1, tree, 0
15, 53, 1, tree, 0
25, 53, 1, tree, 0
33, 53, 1, tree, 0
45, 53, 1, tree, 0
46, 53, 1, tree, 0
47, 53, 1, tree, 0
50, 53, 1, tree, 0
69, 53, 1, tree, 0
70, 53, 1, tree, 0
78, 53, 1, tree, 0
92, 53, 1, tree, 0
94, 53, 1, tree, 0
32, 54, 1, tree, 0
44, 54, 1, tree, 0
53, 54, 1, tree, 0
61, 54, 1, tree, 0
65, 54, 1, tree, 0
84, 54, 1, tree, 0
89, 54, 1, tree, 0
98, 54, 1, tree, 0
99, 54, 1, tree, 0
3, 55, 1, tree, 0
5, 55, 1, tree, 0
23, 55, 1, tree, 0
30, 55, 1, tree, 0
32, 55, 1, tree, 0
34, 55, 1, tree, 0
44, 55, 1, tree, 0
61, 55, 1, tree, 0
69, 55, 1, tree, 0
70, 55, 1, tree, 0
76, 55, 1, tree, 0
78, 55, 1, tree, 0
94, 55, 1, tree, 0
2, 56, 1, tree, 0
3, 56, 1, tree, 0
30, 56, 1, tree, 0
32, 56, 1, tree, 0
36, 56, 1, tree, 0
42, 56, 1, tree, 0
49, 56, 1, tree, 0
65, 56, 1, tree, 0
73, 56, 1, tree, 0
84, 56, 1, tree, 0
98, 56, 1, tree, 0
5, 57, 1, tree, 0
7, 57, 1, tree, 0
12, 57, 1, tree, 0
15, 57, 1, tree, 0
22, 57, 1, tree, 0
25, 57, 1, tree, 0
28, 57, 1, tree, 0
61, 57, 1, tree, 0
66, 57, 1, tree, 0
70, 57, 1, tree, 0
71, 57, 1, tree, 0
75, 57, 1, tree, 0
79, 57, 1, tree, 0
80, 57, 1, tree, 0
92, 57, 1, tree, 0
1, 58, 1, tree, 0
8, 58, 1, tree, 0
14, 58, 1, tree, 0
17, 58, 1, tree, 0
21, 58, 1, tree, 0
22, 58, 1, tree, 0
29, 58, 1, tree, 0
33, 58, 1, tree, 0
62, 58, 1, tree, 0
69, 58, 1, tree, 0
72, 58, 1, tree, 0
75, 58, 1, tree, 0
84, 58, 1, tree, 0
85, 58, 1, tree, 0
87, 58, 1, tree, 0
88, 58, 1, tree, 0
93, 58, 1, tree, 0
8, 59, 1, tree, 0
11, 59, 1, tree, 0
13, 59, 1, tree, 0
14, 59, 1, tree, 0
25, 59, 1, tree, 0
26, 59, 1, tree, 0
35, 59, 1, tree, 0
43, 59, 1, tree, 0
46, 59, 1, tree, 0
61, 59, 1, tree, 0
72, 59, 1, tree, 0
75, 59, 1, tree, 0
84, 59, 1, tree, 0
90, 59, 1, tree, 0
99, 59, 1, tree, 0
4, 60, 1, tree, 0
18, 60, 1, tree, 0
36, 60, 1, tree, 0
40, 60, 1, tree, 0
41, 60, 1, tree, 0
42, 60, 1, tree, 0
44, 60, 1, tree, 0
63, 60, 1, tree, 0
65, 60, 1, tree, 0
90, 60, 1, tree, 0
93, 60, 1, tree, 0
0, 61, 1, tree, 0
10, 61, 1, tree, 0
16, 61, 1, tree, 0
22, 61, 1, tree, 0
25, 61, 1, tree, 0
26, 61, 1, tree, 0
28, 61, 1, tree, 0
35, 61, 1, tree, 0
41, 61, 1, tree, 0
61, 61, 1, tree, 0
68, 61, 1, tree, 0
77, 61, 1, tree, 0
78, 61, 1, tree, 0
79, 61, 1, tree, 0
80, 61, 1, tree, 0
91, 61, 1, tree, 0
96, 61, 1, tree, 0
98, 61, 1, tree, 0
3, 62, 1, tree, 0
5, 62, 1, tree, 0
7, 62, 1, tree, 0
13, 62, 1, tree, 0
20, 62, 1, tree, 0
21, 62, 1, tree, 0
24, 62, 1, tree, 0
28, 62, 1, tree, 0
32, 62, 1, tree, 0
39, 62, 1, tree, 0
45, 62, 1, tree, 0
55, 62, 1, tree, 0
56, 62, 1, tree, 0
60, 62, 1, tree, 0
62, 62, 1, tree, 0
64, 62, 1, tree, 0
70, 62, 1, tree, 0
74, 62, 1, tree, 0
83, 62, 1, tree, 0
88, 62, 1, tree, 0
93, 62, 1, tree, 0
0, 63, 1, tree, 0
5, 63, 1, tree, 0
6, 63, 1, tree, 0
8, 63, 1, tree, 0
9, 63, 1, tree, 0
10, 63, 1, tree, 0
18, 63, 1, tree, 0
19, 63, 1, tree, 0
27, 63, 1, tree, 0
29, 63, 1, tree, 0
35, 63, 1, tree, 0
46, 63, 1, tree, 0
47, 63, 1, tree, 0
57, 63, 1, tree, 0
60, 63, 1, tree, 0
63, 63, 1, tree, 0
64, 63, 1, tree, 0
65, 63, 1, tree, 0
73, 63, 1, tree, 0
77, 63, 1, tree, 0
78, 63, 1, tree, 0
84, 63, 1, tree, 0
85, 63, 1, tree, 0
87, 63, 1, tree, 0
93, 63, 1, tree, 0
97, 63, 1, tree, 0
0, 64, 1, tree, 0
8, 64, 1, tree, 0
12, 64, 1, tree, 0
22, 64, 1, tree, 0
24, 64, 1, tree, 0
26, 64, 1, tree, 0
28, 64, 1, tree, 0
30, 64, 1, tree, 0
34, 64, 1, tree, 0
36, 64, 1, tree, 0
44, 64, 1, tree, 0
46, 64, 1, tree, 0
55, 64, 1, tree, 0
56, 64, 1, tree, 0
58, 64, 1, tree, 0
61, 64, 1, tree, 0
63, 64, 1, tree, 0
64, 64, 1, tree, 0
77, 64, 1, tree, 0
81, 64, 1, tree, 0
87, 64, 1, tree, 0
88, 64, 1, tree, 0
93, 64, 1, tree, 0
95, 64, 1, tree, 0
2, 65, 1, tree, 0
3, 65, 1, tree, 0
13, 65, 1, tree, 0
16, 65, 1, tree, 0
20, 65, 1, tree, 0
24, 65, 1, tree, 0
25, 65, 1, tree, 0
28, 65, 1, tree, 0
29, 65, 1, tree, 0
32, 65, 1, tree, 0
34, 65, 1, tree, 0
38, 65, 1, tree, 0
39, 65, 1, tree, 0
55, 65, 1, tree, 0
56, 65, 1, tree, 0
61, 65, 1, tree, 0
66, 65, 1, tree, 0
67, 65, 1, tree, 0
77, 65, 1, tree, 0
79, 65, 1, tree, 0
82, 65, 1, tree, 0
91, 65, 1, tree, 0
0, 66, 1, tree, 0
5, 66, 1, tree, 0
6, 66, 1, tree, 0
7, 66, 1, tree, 0
10, 66, 1, tree, 0
13, 66, 1, tree, 0
15, 66, 1, tree, 0
18, 66, 1, tree, 0
21, 66, 1, tree, 0
24, 66, 1, tree, 0
27, 66, 1, tree, 0
36, 66, 1, tree, 0
37, 66, 1, tree, 0
43, 66, 1, tree, 0
46, 66, 1, tree, 0
53, 66, 1, tree, 0
58, 66, 1, tree, 0
62, 66, 1, tree, 0
64, 66, 1, tree, 0
66, 66, 1, tree, 0
68, 66, 1, tree, 0
75, 66, 1, tree, 0
77, 66, 1, tree, 0
85, 66, 1, tree, 0
86, 66, 1, tree, 0
87, 66, 1, tree, 0
89, 66, 1, tree, 0
94, 66, 1, tree, 0
95, 66, 1, tree, 0
12, 67, 1, tree, 0
17, 67, 1, tree, 0
31, 67, 1, tree, 0
39, 67, 1, tree, 0
43, 67, 1, tree, 0
44, 67, 1, tree, 0
46, 67, 1, tree, 0
55, 67, 1, tree, 0
56, 67, 1, tree, 0
60, 67, 1, tree, 0
61, 67, 1, tree, 0
66, 67, 1, tree, 0
77, 67, 1, tree, 0
80, 67, 1, tree, 0
86, 67, 1, tree, 0
94, 67, 1, tree, 0
1, 68, 1, tree, 0
6, 68, 1, tree, 0
12, 68, 1, tree, 0
15, 68, 1, tree, 0
24, 68, 1, tree, 0
29, 68, 1, tree, 0
31, 68, 1, tree, 0
32, 68, 1, tree, 0
46, 68, 1, tree, 0
50, 68, 1, tree, 0
52, 68, 1, tree, 0
55, 68, 1, tree, 0
56, 68, 1, tree, 0
64, 68, 1, tree, 0
67, 68, 1, tree, 0
76, 68, 1, tree, 0
90, 68, 1, tree, 0
98, 68, 1, tree, 0
99, 68, 1, tree, 0
1, 69, 1, tree, 0
17, 69, 1, tree, 0
18, 69, 1, tree, 0
38, 69, 1, tree, 0
61, 69, 1, tree, 0
70, 69, 1, tree, 0
85, 69, 1, tree, 0
87, 69, 1, tree, 0
93, 69, 1, tree, 0
98, 69, 1, tree, 0
1, 70, 1, tree, 0
12, 70, 1, tree, 0
13, 70, 1, tree, 0
19, 70, 1, tree, 0
27, 70, 1, tree, 0
31, 70, 1, tree, 0
38, 70, 1, tree, 0
42, 70, 1, tree, 0
43, 70, 1, tree, 0
44, 70, 1, tree, 0
49, 70, 1, tree, 0
54, 70, 1, tree, 0
57, 70, 1, tree, 0
58, 70, 1, tree, 0
71, 70, 1, tree, 0
77, 70, 1, tree, 0
81, 70, 1, tree, 0
85, 70, 1, tree, 0
88, 70, 1, tree, 0
96, 70, 1, tree, 0
97, 70, 1, tree, 0
8, 71, 1, tree, 0
10, 71, 1, tree, 0
13, 71, 1, tree, 0
22, 71, 1, tree, 0
25, 71, 1, tree, 0
30, 71, 1, tree, 0
31, 71, 1, tree, 0
39, 71, 1, tree, 0
42, 71, 1, tree, 0
47, 71, 1, tree, 0
53, 71, 1, tree, 0
57, 71, 1, tree, 0
58, 71, 1, tree, 0
63, 71, 1, tree, 0
65, 71, 1, tree, 0
67, 71, 1, tree, 0
87, 71, 1, tree, 0
4, 72, 1, tree, 0
6, 72, 1, tree, 0
7, 72, 1, tree, 0
22, 72, 1, tree, 0
37, 72, 1, tree, 0
39, 72, 1, tree, 0
40, 72, 1, tree, 0
46, 72, 1, tree, 0
48, 72, 1, tree, 0
62, 72, 1, tree, 0
63, 72, 1, tree, 0
68, 72, 1, tree, 0
74, 72, 1, tree, 0
76, 72, 1, tree, 0
79, 72, 1, tree, 0
6, 73, 1, tree, 0
15, 73, 1, tree, 0
17, 73, 1, tree, 0
21, 73, 1, tree, 0
22, 73, 1, tree, 0
33, 73, 1, tree, 0
35, 73, 1, tree, 0
56, 73, 1, tree, 0
58, 73, 1, tree, 0
59, 73, 1, tree, 0
66, 73, 1, tree, 0
67, 73, 1, tree, 0
79, 73, 1, tree, 0
81, 73, 1, tree, 0
85, 73, 1, tree, 0
86, 73, 1, tree, 0
94, 73, 1, tree, 0
6, 74, 1, tree, 0
16, 74, 1, tree, 0
30, 74, 1, tree, 0
55, 74, 1, tree, 0
58, 74, 1, tree, 0
60, 74, 1, tree, 0
64, 74, 1, tree, 0
65, 74, 1, tree, 0
72, 74, 1, tree, 0
80, 74, 1, tree, 0
87, 74, 1, tree, 0
90, 74, 1, tree, 0
92, 74, 1, tree, 0
93, 74, 1, tree, 0
96, 74, 1, tree, 0
14, 75, 1, tree, 0
18, 75, 1, tree, 0
24, 75, 1, tree, 0
25, 75, 1, tree, 0
26, 75, 1, tree, 0
28, 75, 1, tree, 0
29, 75, 1, tree, 0
30, 75, 1, tree, 0
32, 75, 1, tree, 0
33, 75, 1, tree, 0
45, 75, 1, tree, 0
46, 75, 1, tree, 0
53, 75, 1, tree, 0
56, 75, 1, tree, 0
59, 75, 1, tree, 0
66, 75, 1, tree, 0
69, 75, 1, tree, 0
71, 75, 1, tree, 0
73, 75, 1, tree, 0
80, 75, 1, tree, 0
83, 75, 1, tree, 0
91, 75, 1, tree, 0
96, 75, 1, tree, 0
12, 76, 1, tree, 0
15, 76, 1, tree, 0
21, 76, 1, tree, 0
35, 76, 1, tree, 0
36, 76, 1, tree, 0
40, 76, 1, tree, 0
44, 76, 1, tree, 0
51, 76, 1, tree, 0
56, 76, 1, tree, 0
57, 76, 1, tree, 0
64, 76, 1, tree, 0
66, 76, 1, tree, 0
70, 76, 1, tree, 0
75, 76, 1, tree, 0
76, 76, 1, tree, 0
77, 76, 1, tree, 0
78, 76, 1, tree, 0
79, 76, 1, tree, 0
93, 76, 1, tree, 0
94, 76, 1, tree, 0
0, 77, 1, tree, 0
2, 77, 1, tree, 0
3, 77, 1, tree, 0
9, 77, 1, tree, 0
15, 77, 1, tree, 0
18, 77, 1, tree, 0
29, 77, 1, tree, 0
33, 77, 1, tree, 0
40, 77, 1, tree, 0
41, 77, 1, tree, 0
45, 77, 1, tree, 0
48, 77, 1, tree, 0
51, 77, 1, tree, 0
63, 77, 1, tree, 0
68, 77, 1, tree, 0
69, 77, 1, tree, 0
83, 77, 1, tree, 0
84, 77, 1, tree, 0
85, 77, 1, tree, 0
86, 77, 1, tree, 0
95, 77, 1, tree, 0
96, 77, 1, tree, 0
97, 77, 1, tree, 0
98, 77, 1, tree, 0
0, 78, 1, tree, 0
4, 78, 1, tree, 0
8, 78, 1, tree, 0
25, 78, 1, tree, 0
27, 78, 1, tree, 0
28, 78, 1, tree, 0
31, 78, 1, tree, 0
32, 78, 1, tree, 0
53, 78, 1, tree, 0
59, 78, 1, tree, 0
63, 78, 1, tree, 0
67, 78, 1, tree, 0
74, 78, 1, tree, 0
87, 78, 1, tree, 0
0, 79, 1, tree, 0
2, 79, 1, tree, 0
5, 79, 1, tree, 0
6, 79, 1, tree, 0
9, 79, 1, tree, 0
20, 79, 1, tree, 0
22, 79, 1, tree, 0
29, 79, 1, tree, 0
32, 79, 1, tree, 0
42, 79, 1, tree, 0
50, 79, 1, tree, 0
52, 79, 1, tree, 0
60, 79, 1, tree, 0
62, 79, 1, tree, 0
65, 79, 1, tree, 0
67, 79, 1, tree, 0
68, 79, 1, tree, 0
70, 79, 1, tree, 0
74, 79, 1, tree, 0
75, 79, 1, tree, 0
76, 79, 1, tree, 0
79, 79, 1, tree, 0
97, 79, 1, tree, 0
3, 80, 1, tree, 0
5, 80, 1, tree, 0
21, 80, 1, tree, 0
35, 80, 1, tree, 0
38, 80, 1, tree, 0
39, 80, 1, tree, 0
46, 80, 1, tree, 0
53, 80, 1, tree, 0
60, 80, 1, tree, 0
66, 80, 1, tree, 0
74, 80, 1, tree, 0
77, 80, 1, tree, 0
88, 80, 1, tree, 0
89, 80, 1, tree, 0
0, 81, 1, tree, 0
12, 81, 1, tree, 0
17, 81, 1, tree, 0
19, 81, 1, tree, 0
20, 81, 1, tree, 0
26, 81, 1, tree, 0
27, 81, 1, tree, 0
28, 81, 1, tree, 0
29, 81, 1, tree, 0
35, 81, 1, tree, 0
40, 81, 1, tree, 0
41, 81, 1, tree, 0
64, 81, 1, tree, 0
65, 81, 1, tree, 0
77, 81, 1, tree, 0
78, 81, 1, tree, 0
79, 81, 1, tree, 0
90, 81, 1, tree, 0
92, 81, 1, tree, 0
94, 81, 1, tree, 0
96, 81, 1, tree, 0
1, 82, 1, tree, 0
11, 82, 1, tree, 0
13, 82, 1, tree, 0
22, 82, 1, tree, 0
24, 82, 1, tree, 0
35, 82, 1, tree, 0
61, 82, 1, tree, 0
67, 82, 1, tree, 0
69, 82, 1, tree, 0
70, 82, 1, tree, 0
72, 82, 1, tree, 0
83, 82, 1, tree, 0
87, 82, 1, tree, 0
92, 82, 1, tree, 0
98, 82, 1, tree, 0
99, 82, 1, tree, 0
2, 83, 1, tree, 0
8, 83, 1, tree, 0
19, 83, 1, tree, 0
20, 83, 1, tree, 0
21, 83, 1, tree, 0
48, 83, 1, tree, 0
49, 83, 1, tree, 0
57, 83, 1, tree, 0
58, 83, 1, tree, 0
71, 83, 1, tree, 0
74, 83, 1, tree, 0
75, 83, 1, tree, 0
88, 83, 1, tree, 0
93, 83, 1, tree, 0
97, 83, 1, tree, 0
99, 83, 1, tree, 0
6, 84, 1, tree, 0
9, 84, 1, tree, 0
10, 84, 1, tree, 0
11, 84, 1, tree, 0
16, 84, 1, tree, 0
25, 84, 1, tree, 0
27, 84, 1, tree, 0
40, 84, 1, tree, 0
56, 84, 1, tree, 0
59, 84, 1, tree, 0
61, 84, 1, tree, 0
68, 84, 1, tree, 0
69, 84, 1, tree, 0
70, 84, 1, tree, 0
72, 84, 1, tree, 0
80, 84, 1, tree, 0
83, 84, 1, tree, 0
86, 84, 1, tree, 0
96, 84, 1, tree, 0
0, 85, 1, tree, 0
12, 85, 1, tree, 0
17, 85, 1, tree, 0
23, 85, 1, tree, 0
27, 85, 1, tree, 0
39, 85, 1, tree, 0
46, 85, 1, tree, 0
47, 85, 1, tree, 0
48, 85, 1, tree, 0
56, 85, 1, tree, 0
59, 85, 1, tree, 0
65, 85, 1, tree, 0
67, 85, 1, tree, 0
68, 85, 1, tree, 0
71, 85, 1, tree, 0
72, 85, 1, tree, 0
86, 85, 1, tree, 0
90, 85, 1, tree, 0
92, 85, 1, tree, 0
99, 85, 1, tree, 0
4, 86, 1, tree, 0
7, 86, 1, tree, 0
8, 86, 1, tree, 0
12, 86, 1, tree, 0
39, 86, 1, tree, 0
45, 86, 1, tree, 0
49, 86, 1, tree, 0
50, 86, 1, tree, 0
55, 86, 1, tree, 0
60, 86, 1, tree, 0
63, 86, 1, tree, 0
70, 86, 1, tree, 0
80, 86, 1, tree, 0
84, 86, 1, tree, 0
86, 86, 1, tree, 0
87, 86, 1, tree, 0
93, 86, 1, tree, 0
97, 86, 1, tree, 0
5, 87, 1, tree, 0
9, 87, 1, tree, 0
18, 87, 1, tree, 0
20, 87, 1, tree, 0
21, 87, 1, tree, 0
24, 87, 1, tree, 0
29, 87, 1, tree, 0
31, 87, 1, tree, 0
35, 87, 1, tree, 0
46, 87, 1, tree, 0
48, 87, 1, tree, 0
57, 87, 1, tree, 0
65, 87, 1, tree, 0
70, 87, 1, tree, 0
73, 87, 1, tree, 0
84, 87, 1, tree, 0
85, 87, 1, tree, 0
89, 87, 1, tree, 0
94, 87, 1, tree, 0
99, 87, 1, tree, 0
10, 88, 1, tree, 0
13, 88, 1, tree, 0
14, 88, 1, tree, 0
18, 88, 1, tree, 0
24, 88, 1, tree, 0
27, 88, 1, tree, 0
30, 88, 1, tree, 0
34, 88, 1, tree, 0
42, 88, 1, tree, 0
44, 88, 1, tree, 0
60, 88, 1, tree, 0
63, 88, 1, tree, 0
71, 88, 1, tree, 0
74, 88, 1, tree, 0
78, 88, 1, tree, 0
80, 88, 1, tree, 0
81, 88, 1, tree, 0
86, 88, 1, tree, 0
88, 88, 1, tree, 0
91, 88, 1, tree, 0
92, 88, 1, tree, 0
95, 88, 1, tree, 0
4, 89, 1, tree, 0
6, 89, 1, tree, 0
12, 89, 1, tree, 0
15, 89, 1, tree, 0
27, 89, 1, tree, 0
28, 89, 1, tree, 0
35, 89, 1, tree, 0
44, 89, 1, tree, 0
45, 89, 1, tree, 0
63, 89, 1, tree, 0
79, 89, 1, tree, 0
82, 89, 1, tree, 0
86, 89, 1, tree, 0
92, 89, 1, tree, 0
99, 89, 1, tree, 0
5, 90, 1, tree, 0
6, 90, 1, tree, 0
9, 90, 1, tree, 0
13, 90, 1, tree, 0
16, 90, 1, tree, 0
18, 90, 1, tree, 0
28, 90, 1, tree, 0
29, 90, 1, tree, 0
31, 90, 1, tree, 0
34, 90, 1, tree, 0
39, 90, 1, tree, 0
42, 90, 1, tree, 0
52, 90, 1, tree, 0
56, 90, 1, tree, 0
57, 90, 1, tree, 0
60, 90, 1, tree, 0
61, 90, 1, tree, 0
64, 90, 1, tree, 0
69, 90, 1, tree, 0
77, 90, 1, tree, 0
78, 90, 1, tree, 0
83, 90, 1, tree, 0
92, 90, 1, tree, 0
12, 91, 1, tree, 0
19, 91, 1, tree, 0
21, 91, 1, tree, 0
24, 91, 1, tree, 0
25, 91, 1, tree, 0
30, 91, 1, tree, 0
43, 91, 1, tree, 0
49, 91, 1, tree, 0
52, 91, 1, tree, 0
56, 91, 1, tree, 0
59, 91, 1, tree, 0
63, 91, 1, tree, 0
72, 91, 1, tree, 0
77, 91, 1, tree, 0
79, 91, 1, tree, 0
84, 91, 1, tree, 0
99, 91, 1, tree, 0
8, 92, 1, tree, 0
13, 92, 1, tree, 0
18, 92, 1, tree, 0
51, 92, 1, tree, 0
53, 92, 1, tree, 0
55, 92, 1, tree, 0
62, 92, 1, tree, 0
64, 92, 1, tree, 0
67, 92, 1, tree, 0
78, 92, 1, tree, 0
81, 92, 1, tree, 0
85, 92, 1, tree, 0
94, 92, 1, tree, 0
97, 92, 1, tree, 0
0, 93, 1, tree, 0
5, 93, 1, tree, 0
7, 93, 1, tree, 0
20, 93, 1, tree, 0
24, 93, 1, tree, 0
26, 93, 1, tree, 0
27, 93, 1, tree, 0
31, 93, 1, tree, 0
32, 93, 1, tree, 0
36, 93, 1, tree, 0
38, 93, 1, tree, 0
46, 93, 1, tree, 0
48, 93, 1, tree, 0
51, 93, 1, tree, 0
52, 93, 1, tree, 0
57, 93, 1, tree, 0
63, 93, 1, tree, 0
64, 93, 1, tree, 0
69, 93, 1, tree, 0
70, 93, 1, tree, 0
88, 93, 1, tree, 0
93, 93, 1, tree, 0
97, 93, 1, tree, 0
2, 94, 1, tree, 0
11, 94, 1, tree, 0
14, 94, 1, tree, 0
18, 94, 1, tree, 0
24, 94, 1, tree, 0
26, 94, 1, tree, 0
29, 94, 1, tree, 0
30, 94, 1, tree, 0
39, 94, 1, tree, 0
44, 94, 1, tree, 0
53, 94, 1, tree, 0
55, 94, 1, tree, 0
58, 94, 1, tree, 0
59, 94, 1, tree, 0
66, 94, 1, tree, 0
67, 94, 1, tree, 0
72, 94, 1, tree, 0
73, 94, 1, tree, 0
87, 94, 1, tree, 0
92, 94, 1, tree, 0
99, 94, 1, tree, 0
8, 95, 1, tree, 0
16, 95, 1, tree, 0
18, 95, 1, tree, 0
26, 95, 1, tree, 0
30, 95, 1, tree, 0
32, 95, 1, tree, 0
34, 95, 1, tree, 0
38, 95, 1, tree, 0
39, 95, 1, tree, 0
49, 95, 1, tree, 0
52, 95, 1, tree, 0
62, 95, 1, tree, 0
63, 95, 1, tree, 0
68, 95, 1, tree, 0
77, 95, 1, tree, 0
82, 95, 1, tree, 0
83, 95, 1, tree, 0
88, 95, 1, tree, 0
97, 95, 1, tree, 0
98, 95, 1, tree, 0
3, 96, 1, tree, 0
19, 96, 1, tree, 0
21, 96, 1, tree, 0
30, 96, 1, tree, 0
32, 96, 1, tree, 0
39, 96, 1, tree, 0
45, 96, 1, tree, 0
53, 96, 1, tree, 0
57, 96, 1, tree, 0
68, 96, 1, tree, 0
78, 96, 1, tree, 0
79, 96, 1, tree, 0
92, 96, 1, tree, 0
93, 96, 1, tree, 0
9, 97, 1, tree, 0
17, 97, 1, tree, 0
18, 97, 1, tree, 0
19, 97, 1, tree, 0
21, 97, 1, tree, 0
25, 97, 1, tree, 0
31, 97, 1, tree, 0
35, 97, 1, tree, 0
41, 97, 1, tree, 0
53, 97, 1, tree, 0
73, 97, 1, tree, 0
74, 97, 1, tree, 0
84, 97, 1, tree, 0
86, 97, 1, tree, 0
93, 97, 1, tree, 0
94, 97, 1, tree, 0
95, 97, 1, tree, 0
14, 98, 1, tree, 0
19, 98, 1, tree, 0
22, 98, 1, tree, 0
24, 98, 1, tree, 0
27, 98, 1, tree, 0
30, 98, 1, tree, 0
35, 98, 1, tree, 0
54, 98, 1, tree, 0
70, 98, 1, tree, 0
75, 98, 1, tree, 0
99, 98, 1, tree, 0
0, 99, 1, tree, 0
5, 99, 1, tree, 0
17, 99, 1, tree, 0
21, 99, 1, tree, 0
27, 99, 1, tree, 0
32, 99, 1, tree, 0
42, 99, 1, tree, 0
44, 99, 1, tree, 0
49, 99, 1, tree, 0
50, 99, 1, tree, 0
55, 99, 1, tree, 0
56, 99, 1, tree, 0
58, 99, 1, tree, 0
67, 99, 1, tree, 0
68, 99, 1, tree, 0
82, 99, 1, tree, 0
84, 99, 1, tree, 0
90, 99, 1, tree, 0